© 2000-2019 QIAGEN. All rights reserved.

Analysis Details for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Workspace	My Projects
Project	hdMouse_Final
Analysis	BlackSig - 2019-04-13 08:24 PM
Date	Sat Apr 13 17:24:40 PDT 2019
Analysis ID	17688863

Analysis Settings
Cutoff before duplicate resolution	true
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Mouse OR Rat OR Human) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
PCP pathway	9.9E-01	NaN	4.92E-02	DAAM1,RAC1,PRICKLE1	
Neuregulin Signaling	9.94E-01	NaN	4.17E-02	TMEFF2,ERBIN,HSP90B1,PRKCZ	
Renin-Angiotensin Signaling	1E00	NaN	3.76E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
SPINK1 Pancreatic Cancer Pathway	1.01E00	NaN	5.00E-02	KLK6,CPM,CTSA	
Semaphorin Signaling in Neurons	1.01E00	NaN	5.00E-02	SEMA4D,PAK1,RAC1	
fMLP Signaling in Neutrophils	1.01E00	NaN	3.79E-02	GNAI1,FGFR2,PIK3C2B,PRKCZ,RAC1	
Fcγ Receptor-mediated Phagocytosis in Macrophages and Monocytes	1.02E00	NaN	4.26E-02	VAMP3,PAK1,PRKCZ,RAC1	
Regulation of eIF4 and p70S6K Signaling	1.04E00	NaN	3.57E-02	FGFR2,PPP2R5B,PIK3C2B,PRKCZ,PPP2R2A,PPP2CA	
Myo-inositol Biosynthesis	1.05E00	NaN	2.00E-01	INPP5F,	
Trans, trans-farnesyl Diphosphate Biosynthesis	1.05E00	NaN	2.00E-01	IDI1,	
NGF Signaling	1.05E00	NaN	3.91E-02	FGFR2,RPS6KA1,PIK3C2B,PRKCZ,RAC1	
Role of CHK Proteins in Cell Cycle Checkpoint Control	1.06E00	NaN	5.26E-02	PPP2R5B,PPP2R2A,PPP2CA	
NRF2-mediated Oxidative Stress Response	1.06E00	NaN	3.40E-02	DNAJB2,FGFR2,HACD3,DNAJA3,CAT,PIK3C2B,PRKCZ	
Rac Signaling	1.07E00	NaN	3.94E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
ILK Signaling	1.07E00	NaN	3.41E-02	FGFR2,PPP2R5B,PIK3C2B,RAC1,PPP2R2A,PDGFC,PPP2CA	
Unfolded protein response	1.07E00	NaN	5.36E-02	INSIG1,HSP90B1,P4HB	
Glioma Signaling	1.09E00	NaN	4.00E-02	FGFR2,PIK3C2B,MDM2,PRKCZ,PDGFC	
Dopamine-DARPP32 Feedback in cAMP Signaling	1.09E00	NaN	3.68E-02	GNAI1,PPP2R5B,PRKCZ,PLCL1,PPP2R2A,PPP2CA	
HGF Signaling	1.1E00	NaN	4.03E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
Small Cell Lung Cancer Signaling	1.11E00	NaN	4.60E-02	FGFR2,PIK3C2B,RXRB,BCL2L1	
Ethanol Degradation IV	1.11E00	NaN	8.00E-02	CAT,ALDH3B1	
Growth Hormone Signaling	1.13E00	NaN	4.65E-02	FGFR2,RPS6KA1,PIK3C2B,PRKCZ	
Virus Entry via Endocytic Pathways	1.14E00	NaN	4.13E-02	FGFR2,PIK3C2B,PRKCZ,RAC1,TFRC	
PRPP Biosynthesis I	1.14E00	NaN	2.50E-01	PRPS2,	
Cyclins and Cell Cycle Regulation	1.2E00	NaN	4.94E-02	PPP2R5B,FBXL5,PPP2R2A,PPP2CA	
cAMP-mediated signaling	1.22E00	NaN	3.52E-02	GNAI1,PDE8A,LPAR1,PDE4A,RPS6KA1,GDE1,PDE4B,GRM3	
UVA-Induced MAPK Signaling	1.22E00	NaN	4.39E-02	FGFR2,RPS6KA1,PIK3C2B,BCL2L1,PLCL1	
VEGF Signaling	1.22E00	NaN	4.39E-02	FGFR2,KDR,PIK3C2B,BCL2L1,PDGFC	
Insulin Receptor Signaling	1.23E00	NaN	4.00E-02	INPP5J,FGFR2,INPP5F,PIK3C2B,PRKCZ,STX4	
p53 Signaling	1.24E00	NaN	4.42E-02	KAT2B,FGFR2,PIK3C2B,BCL2L1,MDM2	
PAK Signaling	1.25E00	NaN	4.46E-02	FGFR2,PAK1,PIK3C2B,RAC1,PDGFC	
VDR/RXR Activation	1.25E00	NaN	5.13E-02	SERPINB1,KLK6,RXRB,PRKCZ	
Xenobiotic Metabolism Signaling	1.26E00	NaN	3.30E-02	FGFR2,PPP2R5B,CAT,HSP90B1,ALDH3B1,ALDH6A1,PIK3C2B,PRKCZ,PPP2R2A,PPP2CA	
5-aminoimidazole Ribonucleotide Biosynthesis I	1.27E00	NaN	3.33E-01	PPAT,	
Glutathione Biosynthesis	1.27E00	NaN	3.33E-01	GSS,	
Inosine-5'-phosphate Biosynthesis II	1.27E00	NaN	3.33E-01	PAICS,	
Signaling by Rho Family GTPases	1.29E00	NaN	3.47E-02	SEPT8,GNAI1,FGFR2,ARHGEF19,SEPT7,PAK1,PIK3C2B,PRKCZ,RAC1	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	1.29E00	NaN	4.17E-02	PPP2R5B,NUDT3,INPP5F,NUDT4,MTMR2,PPP1R16B	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	1.29E00	NaN	4.17E-02	PPP2R5B,NUDT3,INPP5F,NUDT4,MTMR2,PPP1R16B	
Ephrin Receptor Signaling	1.3E00	NaN	3.89E-02	GNAI1,PAK1,RAC1,EPHB1,RGS3,PDGFC,EFNB3	
Hypoxia Signaling in the Cardiovascular System	1.32E00	NaN	5.41E-02	HSP90B1,MDM2,UBE2G1,P4HB	
MSP-RON Signaling Pathway	1.32E00	NaN	5.41E-02	FGFR2,KLK6,PIK3C2B,PRKCZ	
Stearate Biosynthesis I (Animals)	1.33E00	NaN	6.82E-02	ACSL3,ACSBG1,ELOVL6	
Prostate Cancer Signaling	1.33E00	NaN	4.72E-02	FGFR2,SRD5A1,HSP90B1,PIK3C2B,MDM2	
IL-8 Signaling	1.33E00	NaN	3.72E-02	GNAI1,FGFR2,KDR,PIK3C2B,BCL2L1,PRKCZ,RAC1,PDGFC	
Axonal Guidance Signaling	1.34E00	NaN	2.99E-02	SEMA4D,GNAI1,FGFR2,PAK1,PIK3C2B,ABLIM2,MAG,EPHB1,RGS3,PDGFC,ADAMTS20,PRKCZ,PLCL1,RAC1,EFNB3	
CCR3 Signaling in Eosinophils	1.34E00	NaN	4.29E-02	GNAI1,FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
Sirtuin Signaling Pathway	1.35E00	NaN	3.42E-02	MLYCD,ATG4C,XRCC6,ATG3,BPGM,NDRG1,APP,SLC2A1,H1F0,POLR3D	
eNOS Signaling	1.37E00	NaN	4.02E-02	FGFR2,LPAR1,KDR,HSP90B1,PIK3C2B,PRKCZ,PDGFC	
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	1.37E00	NaN	1.11E-01	INPP5J,INPP5F	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	1.37E00	NaN	1.11E-01	INPP5J,INPP5F	
Gap Junction Signaling	1.37E00	NaN	3.79E-02	GNAI1,FGFR2,LPAR1,GJC2,GJC3,PIK3C2B,PRKCZ,PLCL1	
Wnt/β-catenin Signaling	1.38E00	NaN	4.05E-02	PPP2R5B,SOX12,SFRP1,TLE1,MDM2,PPP2R2A,PPP2CA	
Synaptogenesis Signaling Pathway	1.39E00	NaN	3.36E-02	FGFR2,VAMP3,NAP1L4,PAK1,SYT11,STXBP3,PIK3C2B,EPHB1,RAC1,GRM3,EFNB3	
G-Protein Coupled Receptor Signaling	1.4E00	NaN	3.50E-02	GNAI1,FGFR2,PDE8A,LPAR1,PDE4A,RPS6KA1,PIK3C2B,GDE1,PDE4B,GRM3	
ERK/MAPK Signaling	1.4E00	NaN	3.85E-02	FGFR2,PPP2R5B,PAK1,RPS6KA1,PIK3C2B,RAC1,PPP2R2A,PPP2CA	
CTLA4 Signaling in Cytotoxic T Lymphocytes	1.41E00	NaN	4.95E-02	FGFR2,PPP2R5B,PIK3C2B,PPP2R2A,PPP2CA	
PDGF Signaling	1.41E00	NaN	4.95E-02	INPP5J,FGFR2,INPP5F,PIK3C2B,PDGFC	
Mitochondrial L-carnitine Shuttle Pathway	1.42E00	NaN	1.18E-01	ACSL3,ACSBG1	
γ-linolenate Biosynthesis II (Animals)	1.42E00	NaN	1.18E-01	ACSL3,ACSBG1	
TR/RXR Activation	1.42E00	NaN	5.00E-02	FGFR2,PIK3C2B,RXRB,MDM2,SLC2A1	
Alanine Biosynthesis II	1.44E00	NaN	5.00E-01	GPT,	
Alanine Degradation III	1.44E00	NaN	5.00E-01	GPT,	
GDP-L-fucose Biosynthesis II (from L-fucose)	1.44E00	NaN	5.00E-01	FPGT,	
β-alanine Degradation I	1.44E00	NaN	5.00E-01	ALDH6A1,	
Tight Junction Signaling	1.44E00	NaN	4.17E-02	PPP2R5B,VAMP3,PRKCZ,RAC1,PPP2R2A,STX4,PPP2CA	
Production of Nitric Oxide and Reactive Oxygen Species in Macrophages	1.45E00	NaN	3.92E-02	FGFR2,PPP2R5B,CAT,PIK3C2B,PRKCZ,RAC1,PPP2R2A,PPP2CA	
LPS-stimulated MAPK Signaling	1.46E00	NaN	5.10E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
Fc Epsilon RI Signaling	1.48E00	NaN	4.62E-02	INPP5J,FGFR2,INPP5F,PIK3C2B,PRKCZ,RAC1	
HIF1α Signaling	1.49E00	NaN	4.65E-02	FGFR2,EGLN2,PIK3C2B,MDM2,SLC2A1,PDGFC	
D-myo-inositol-5-phosphate Metabolism	1.51E00	NaN	4.32E-02	PPP2R5B,NUDT3,INPP5F,NUDT4,MTMR2,PPP1R16B,PIP4K2A	
Cell Cycle Regulation by BTG Family Proteins	1.52E00	NaN	8.11E-02	PPP2R5B,PPP2R2A,PPP2CA	
IL-3 Signaling	1.54E00	NaN	5.38E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1	
Renal Cell Carcinoma Signaling	1.54E00	NaN	5.38E-02	FGFR2,PAK1,PIK3C2B,SLC2A1,RAC1	
Pancreatic Adenocarcinoma Signaling	1.56E00	NaN	4.84E-02	FGFR2,PIK3C2B,BCL2L1,MDM2,RAC1,PDGFC	
Ephrin A Signaling	1.56E00	NaN	6.45E-02	FGFR2,PAK1,PIK3C2B,RAC1	
3-phosphoinositide Degradation	1.56E00	NaN	4.43E-02	INPP5J,PPP2R5B,NUDT3,INPP5F,NUDT4,MTMR2,PPP1R16B	
RAR Activation	1.6E00	NaN	4.21E-02	KAT2B,RDH16,SMAD7,RDH11,SMARCD3,RXRB,PRKCZ,RAC1	
Synaptic Long Term Depression	1.62E00	NaN	4.23E-02	GNAI1,PPP2R5B,PAFAH1B2,PRKCZ,PLCL1,PPP2R2A,GRM3,PPP2CA	
Sperm Motility	1.62E00	NaN	4.00E-02	FGFR2,PAFAH1B2,PDE4A,KDR,PDE4B,CATSPER2,PRKCZ,EPHB1,PLCL1	
Germ Cell-Sertoli Cell Junction Signaling	1.63E00	NaN	4.26E-02	FGFR2,EPN2,GSN,PLS1,PAK1,PIK3C2B,MTMR2,RAC1	
Fatty Acid Activation	1.64E00	NaN	1.54E-01	ACSL3,ACSBG1	
Neuropathic Pain Signaling In Dorsal Horn Neurons	1.67E00	NaN	5.13E-02	FGFR2,GPR37,PIK3C2B,PRKCZ,PLCL1,GRM3	
Apelin Cardiomyocyte Signaling Pathway	1.7E00	NaN	5.22E-02	GNAI1,FGFR2,CAT,PIK3C2B,PRKCZ,PLCL1	
Nitric Oxide Signaling in the Cardiovascular System	1.7E00	NaN	5.22E-02	FGFR2,KDR,HSP90B1,PIK3C2B,PRKCZ,PDGFC	
Docosahexaenoic Acid (DHA) Signaling	1.76E00	NaN	7.41E-02	FGFR2,PIK3C2B,APP,BCL2L1	
Purine Nucleotides De Novo Biosynthesis II	1.78E00	NaN	1.82E-01	PAICS,PPAT	
Cardiac β-adrenergic Signaling	1.82E00	NaN	5.00E-02	PPP2R5B,PDE8A,PDE4A,GDE1,PDE4B,PPP2R2A,PPP2CA	
3-phosphoinositide Biosynthesis	1.85E00	NaN	4.39E-02	FGFR2,PPP2R5B,NUDT3,INPP5F,NUDT4,PIK3C2B,MTMR2,RAC1,PPP1R16B	
Ketogenesis	1.86E00	NaN	2.00E-01	HMGCS1,ACAT2	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	1.88E00	NaN	1.11E-01	ABHD5,LPGAT1,AGPAT4	
Role of Tissue Factor in Cancer	1.9E00	NaN	5.19E-02	FGFR2,PAK1,RPS6KA1,PIK3C2B,BCL2L1,RAC1,P4HB	
Cell Cycle: G2/M DNA Damage Checkpoint Regulation	1.9E00	NaN	8.16E-02	KAT2B,FBXL5,RPS6KA1,MDM2	
Sphingosine-1-phosphate Signaling	1.91E00	NaN	5.22E-02	GNAI1,FGFR2,PIK3C2B,PLCL1,RAC1,S1PR5,PDGFC	
Natural Killer Cell Signaling	1.93E00	NaN	5.26E-02	INPP5J,FGFR2,INPP5F,PAK1,PIK3C2B,PRKCZ,RAC1	
Phosphatidylethanolamine Biosynthesis II	1.95E00	NaN	2.22E-01	CEPT1,PCYT2	
Relaxin Signaling	1.96E00	NaN	4.91E-02	GNAI1,FGFR2,PDE8A,PDE4A,PIK3C2B,GDE1,PDE4B,PRKCZ	
CDP-diacylglycerol Biosynthesis I	1.98E00	NaN	1.20E-01	ABHD5,LPGAT1,AGPAT4	
PTEN Signaling	2.05E00	NaN	5.56E-02	INPP5J,FGFR2,INPP5F,KDR,BCL2L1,PRKCZ,RAC1	
Superpathway of D-myo-inositol (1,4,5)-trisphosphate Metabolism	2.08E00	NaN	1.30E-01	INPP5J,INPP5F,BPNT1	
mTOR Signaling	2.09E00	NaN	4.52E-02	FGFR2,PRR5L,PPP2R5B,RPS6KA1,PIK3C2B,PRKCZ,RAC1,PPP2R2A,PDGFC,PPP2CA	
Reelin Signaling in Neurons	2.1E00	NaN	6.38E-02	FGFR2,PAFAH1B2,MAPK8IP1,PIK3C2B,APP,APBB1	
Telomerase Signaling	2.13E00	NaN	5.74E-02	FGFR2,PPP2R5B,HSP90B1,PIK3C2B,TPP1,PPP2R2A,PPP2CA	
Mitotic Roles of Polo-Like Kinase	2.13E00	NaN	7.58E-02	PLK3,PPP2R5B,HSP90B1,PPP2R2A,PPP2CA	
tRNA Splicing	2.14E00	NaN	9.52E-02	PDE8A,PDE4A,GDE1,PDE4B	
Macropinocytosis Signaling	2.15E00	NaN	6.52E-02	FGFR2,PAK1,PIK3C2B,PRKCZ,RAC1,PDGFC	
Breast Cancer Regulation by Stathmin1	2.17E00	NaN	4.65E-02	GNAI1,FGFR2,PPP2R5B,ARHGEF19,PAK1,PIK3C2B,PRKCZ,RAC1,PPP2R2A,PPP2CA	
Mechanisms of Viral Exit from Host Cells	2.17E00	NaN	9.76E-02	SH3GL1,SH3GL3,SH3GLB2,PRKCZ	
Autophagy	2.28E00	NaN	8.20E-02	LAMP1,ATG4C,ATG3,WIPI1,CTSA	
Superpathway of Inositol Phosphate Compounds	2.29E00	NaN	4.58E-02	INPP5J,FGFR2,PPP2R5B,NUDT3,INPP5F,NUDT4,PIK3C2B,MTMR2,RAC1,PPP1R16B,PIP4K2A	
p70S6K Signaling	2.29E00	NaN	5.59E-02	GNAI1,FGFR2,PPP2R5B,PIK3C2B,PRKCZ,PLCL1,PPP2R2A,PPP2CA	
Amyotrophic Lateral Sclerosis Signaling	2.3E00	NaN	6.19E-02	FGFR2,CAT,PAK1,PIK3C2B,BCL2L1,RAC1,PDGFC	
D-myo-inositol (1,4,5)-trisphosphate Degradation	2.46E00	NaN	1.76E-01	INPP5J,INPP5F,BPNT1	
Superpathway of Geranylgeranyldiphosphate Biosynthesis I (via Mevalonate)	2.46E00	NaN	1.76E-01	HMGCS1,IDI1,ACAT2	
Ceramide Signaling	2.5E00	NaN	6.73E-02	FGFR2,PPP2R5B,PIK3C2B,PRKCZ,PPP2R2A,S1PR5,PPP2CA	
Ephrin B Signaling	2.68E00	NaN	8.33E-02	GNAI1,PAK1,EPHB1,RGS3,RAC1,EFNB3	
Mevalonate Pathway I	2.81E00	NaN	2.31E-01	HMGCS1,IDI1,ACAT2	
Role of p14/p19ARF in Tumor Suppression	2.86E00	NaN	1.11E-01	FGFR2,PIK3C2B,MDM2,RAC1,POLR3D	
PI3K/AKT Signaling	3.11E00	NaN	6.82E-02	INPP5J,PPP2R5B,MAPK8IP1,INPP5F,HSP90B1,BCL2L1,MDM2,PPP2R2A,PPP2CA	
Clathrin-mediated Endocytosis Signaling	3.3E00	NaN	5.77E-02	FGFR2,SH3GL1,SH3GL3,SH3GLB2,RAB7A,TF,PIK3C2B,MDM2,RAC1,TFRC,EPS15,PDGFC	
Triacylglycerol Biosynthesis	3.62E00	NaN	1.25E-01	ABHD5,LPGAT1,PLPPR3,AGPAT4,DGAT2,ELOVL6	
Zymosterol Biosynthesis	3.92E00	NaN	5.00E-01	LBR,CYP51A1,MSMO1	
AMPK Signaling	4.08E00	NaN	6.19E-02	KAT2B,FGFR2,PPP2R5B,MLYCD,PPM1A,PPAT,PIK3C2B,RAB6A,SLC2A1,PPP2R2A,AK3,RAB7A,SMARCD3,PPP2CA	
Cholesterol Biosynthesis I	5.63E00	NaN	3.85E-01	LBR,CYP51A1,SC5D,MSMO1,DHCR7	
Cholesterol Biosynthesis II (via 24,25-dihydrolanosterol)	5.63E00	NaN	3.85E-01	LBR,CYP51A1,SC5D,MSMO1,DHCR7	
Cholesterol Biosynthesis III (via Desmosterol)	5.63E00	NaN	3.85E-01	LBR,CYP51A1,SC5D,MSMO1,DHCR7	
Superpathway of Cholesterol Biosynthesis	7.56E00	NaN	2.86E-01	LBR,HMGCS1,IDI1,ACAT2,CYP51A1,SC5D,MSMO1,DHCR7	

Upstream Regulators for My Projects->hdMouse_Final->BlackSig - 2019-04-13 08:24 PM
Analysis	ID	Upstream Regulator	Molecule Type	Predicted Activation State	Activation z-score	Notes	Bias Term	Bias-corrected z-score	p-value of overlap	Target molecules in dataset	Mechanistic Network	
BlackSig - 2019-04-13 08:24 PM	 	TCF7L2	transcription regulator	 	 	 	 	 	1.82E-48	ABHD17B,ACSL3,ADO,APLP1,BIN1,CERS2,CHMP1B,CNP,CYP51A1,DRAM2,ENPP4,EPHB1,EPS15,ERBIN,FA2H,FBXO32,FGFR2,GJC2,GLTP,GRAMD2B,GSN,GSS,HAPLN2,ICK,KAT2B,KLHL4,KMT5A,Ktn1,LAMP1,LGI3,MAG,MAN1A1,MAP7,MBP,MCAM,MOBP,MOG,MTMR2,NKAIN1,NUDT4,PEX5L,PIGA,PIP4K2A,PLP1,PPP1R16B,PRICKLE1,RASGEF1B,RTKN,SC5D,SEMA4D,SH3GL3,SMAD7,SNX30,SRD5A1,ST18,STK39,STX2,STXBP3,TMEM88B,TPRN,TRIM59,TSPAN2,UBE2G1,YPEL2,ZDHHC9,ZNF536	 	
BlackSig - 2019-04-13 08:24 PM	 	SH3TC2	other	 	 	 	 	 	5.23E-08	CYP51A1,DHCR7,HMGCS1,IDI1,MAG,MBP,MOBP,SC5D	 	
BlackSig - 2019-04-13 08:24 PM	 	SREBF2	transcription regulator	 	 	 	 	 	2.71E-07	CYP51A1,DHCR7,ELOVL6,HMGCS1,IDI1,INSIG1,LIPA,MSMO1,RDH11,SC5D	 	
BlackSig - 2019-04-13 08:24 PM	 	MYRF	transcription regulator	 	 	 	 	 	6.61E-07	MAG,MBP,MOG,PLP1	 	
BlackSig - 2019-04-13 08:24 PM	 	TP53	transcription regulator	 	 	 	 	 	1.49E-06	ACO2,ACSL3,ADAMTSL4,AK3,APP,ATG4C,BCL2L1,BMF,CAT,CCNG2,CYP51A1,DCTN2,DHCR7,DNAJA3,DNAJB2,FAM83D,FHL1,FKBP4,GNAI1,GPR61,GSN,HMGCS1,KAT2B,KDR,LBR,MBNL2,MCAM,MDM2,NAP1L4,NDRG1,NKD1,P4HB,PAFAH1B2,PAK1,PDE4B,PPM1A,PPP2CA,PRKCZ,PROM1,PSTPIP2,PTP4A1,RPS6KA1,RTKN,SFRP1,SLC2A1,SLC6A6,SMAD7,SNX5,SP7,SSPN,TFRC,TMEM151A,TMOD1,TPP1,TSC22D3,UBL3,VMP1,WSB2	 	
BlackSig - 2019-04-13 08:24 PM	 	MTORC1	complex	 	 	 	 	 	2.83E-06	IDI1,INSIG1,MAG,MBP,MOG,NFIL3,PLP1,SLC2A1	 	
BlackSig - 2019-04-13 08:24 PM	 	IGF1	growth factor	 	 	 	 	 	3.30E-06	APP,BCL2L1,CAVIN2,CCNG2,CNP,FBXO32,KLK6,MBP,MDM2,PDXK,PLP1,SLC2A1,SP7,SRD5A1,TF,TMEFF2,UBE2G1	 	
BlackSig - 2019-04-13 08:24 PM	 	HSPA5	enzyme	 	 	 	 	 	6.93E-06	APP,BCL2L1,HSP90B1,MAG,MBP,P4HB,PLP1	 	
BlackSig - 2019-04-13 08:24 PM	 	BCKDK	kinase	 	 	 	 	 	8.84E-06	CAT,MBP,MOG,PLP1	 	
BlackSig - 2019-04-13 08:24 PM	 	SREBF1	transcription regulator	 	 	 	 	 	9.08E-06	CYP51A1,DHCR7,ELOVL6,ELOVL7,FBXO32,HMGCS1,IDI1,INSIG1,MLYCD,MSMO1,NFIL3,PPAT,RDH11,SC5D,TF	SREBF1,SREBF2	
BlackSig - 2019-04-13 08:24 PM	 	SCAP	other	 	 	 	 	 	2.27E-05	CYP51A1,DHCR7,ELOVL6,HMGCS1,IDI1,INSIG1,MSMO1,RDH11,SC5D	 	
BlackSig - 2019-04-13 08:24 PM	 	SYVN1	transporter	 	 	 	 	 	6.54E-05	ACSL3,APP,CTPS1,MCAM,NDFIP2,RAB10,SLC2A1,SLC43A2,SLC6A6,TFRC,ZNF281	 	
BlackSig - 2019-04-13 08:24 PM	 	ATP7B	transporter	 	 	 	 	 	9.25E-05	APP,CYP51A1,ELOVL6,HMGCS1,IDI1,MSMO1	 	
BlackSig - 2019-04-13 08:24 PM	 	CLOCK	transcription regulator	 	 	 	 	 	1.12E-04	ADPGK,APP,CYP51A1,ELOVL6,MID1IP1,MSMO1,NADK2,NFIL3,PAFAH1B2,PIGA,SRD5A1,THUMPD1,TPST1,UBL3,ZDHHC20	 	
BlackSig - 2019-04-13 08:24 PM	 	BACE1	peptidase	 	 	 	 	 	1.35E-04	APP,MBP,PLP1	 	
BlackSig - 2019-04-13 08:24 PM	 	EIF2AK4	kinase	 	 	 	 	 	1.45E-04	ATG3,CAT,MBP,MOG,PLP1	 	
BlackSig - 2019-04-13 08:24 PM	 	RPTOR	other	 	 	 	 	 	2.49E-04	CYP51A1,DHCR7,HMGCS1,IDI1,LBR,MSMO1,SC5D,SLC2A1	RPTOR,SREBF1,SREBF2	
BlackSig - 2019-04-13 08:24 PM	 	MTOR	kinase	 	 	 	 	 	3.24E-04	ADPGK,BCL2L1,CNP,FBXO32,HSP90B1,MAG,MBP,MDM2,MOG,PLP1,PRKCZ,SERPINB1,SGCB,SLC2A1	 	
BlackSig - 2019-04-13 08:24 PM	 	NPPB	other	 	 	 	 	 	3.32E-04	ACAT2,HMGCS1,IDI1,MSMO1	 	
BlackSig - 2019-04-13 08:24 PM	 	HOXC6	transcription regulator	 	 	 	 	 	3.35E-04	APBB1,FGFR2,PAK1,SEPT7,ZNF536	 	
BlackSig - 2019-04-13 08:24 PM	 	HTT	transcription regulator	 	 	 	 	 	3.49E-04	APP,CEPT1,CORO2B,CYP51A1,DHCR7,EPB41L3,FHL1,GRM3,GSN,GSS,MAN1A1,NFIL3,PDE4B,PDXK,PPP1R16B,PROM1,RAB10,SCHIP1,SFRP1,SLC2A1,VAMP3	 	
BlackSig - 2019-04-13 08:24 PM	 	SGCA	other	 	 	 	 	 	3.68E-04	SGCB,SSPN	 	
BlackSig - 2019-04-13 08:24 PM	 	FUT8	enzyme	 	 	 	 	 	5.10E-04	HCCS,PROM1,SMAD7,TFRC	 	
BlackSig - 2019-04-13 08:24 PM	 	ERG	transcription regulator	 	 	 	 	 	5.38E-04	DAAM1,EPB41L3,FHL1,MYO1D,NFIL3,PCNP,PSTPIP2,RAB7A,RGS3,TSC22D3,WDR91	 	
BlackSig - 2019-04-13 08:24 PM	 	FOXN1	transcription regulator	 	 	 	 	 	5.42E-04	FAM57A,PPP1R16B,SERPINB1	 	
BlackSig - 2019-04-13 08:24 PM	 	HDL-cholesterol	complex	 	 	 	 	 	6.71E-04	CYP51A1,DHCR7,HMGCS1,IDI1,MSMO1	 	
BlackSig - 2019-04-13 08:24 PM	 	FSH	complex	 	 	 	 	 	6.80E-04	DHCR7,EPS15,GDE1,GPRC5B,MBD2,MSMO1,PDXK,PLCL1,PPP2R5B,PTP4A1,RAB33B,SLC2A1,SMAD7,SRD5A1,STX4,TFRC	 	
BlackSig - 2019-04-13 08:24 PM	 	MFSD2A	transporter	 	 	 	 	 	7.46E-04	CYP51A1,DHCR7,IDI1,INSIG1	 	
BlackSig - 2019-04-13 08:24 PM	 	POR	enzyme	 	 	 	 	 	7.84E-04	ACAT2,CYP51A1,DHCR7,ELOVL5,ELOVL6,HMGCS1,IDI1,INSIG1,KDR,MSMO1,SC5D	 	
BlackSig - 2019-04-13 08:24 PM	 	FOXO4	transcription regulator	 	 	 	 	 	8.74E-04	CCNG2,CYP51A1,ELOVL5,ELOVL6,ELOVL7,HMGCS1,IDI1	 	
BlackSig - 2019-04-13 08:24 PM	 	GAB2	other	 	 	 	 	 	8.90E-04	APP,BCL2L1,GSN,SMAD7	 	
BlackSig - 2019-04-13 08:24 PM	 	MYCN	transcription regulator	 	 	 	 	 	1.42E-03	BCL2L1,DUSP7,FGFR2,MDM2,SLC25A19,SLC2A1	 	
BlackSig - 2019-04-13 08:24 PM	 	PLA2R1	transmembrane receptor	 	 	 	 	 	1.66E-03	ACSL3,AK3,CTSA,TPP1	 	
BlackSig - 2019-04-13 08:24 PM	 	INSR	kinase	 	 	 	 	 	1.68E-03	ACO2,ALDH6A1,CCNG2,CORO2B,CYP51A1,DHCR7,FHL1,HMGCS1,IDI1,MDM2,MSMO1,NDRG1,PDE4B,RAB7A,SC5D,SLC2A1,ZFAND5	 	
BlackSig - 2019-04-13 08:24 PM	 	KCNE3	ion channel	 	 	 	 	 	2.10E-03	KCNK5,NFIL3,PLK3,PLP1,RDH16,TMEM120B	 	
BlackSig - 2019-04-13 08:24 PM	 	INSIG1	other	 	 	 	 	 	2.11E-03	CYP51A1,DHCR7,ELOVL6,HMGCS1,IDI1,LIPA,PCYT2	INSIG1,SREBF1,SREBF2	
BlackSig - 2019-04-13 08:24 PM	 	DCC	transmembrane receptor	 	 	 	 	 	2.15E-03	MAG,MBP	 	
BlackSig - 2019-04-13 08:24 PM	 	SGCD	other	 	 	 	 	 	2.15E-03	SGCB,SSPN	 	
BlackSig - 2019-04-13 08:24 PM	 	miR-515-5p (and other miRNAs w/seed UCUCCAA)	mature microrna	 	 	 	 	 	2.15E-03	FGFR2,PIK3C2B	 	
BlackSig - 2019-04-13 08:24 PM	 	PLAU	peptidase	 	 	 	 	 	2.22E-03	BCL2L1,KDR,PLK3,SERPINB1,SLC2A1	 	
BlackSig - 2019-04-13 08:24 PM	 	CBFB	transcription regulator	 	 	 	 	 	2.42E-03	AGPAT4,EPN2,ERMN,KCNK5,SLC25A19,SP7	 	
