© 2000-2022 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->tissueQ175sig - 2022-03-03 08:59 PM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	tissueQ175sig - 2022-03-03 08:59 PM
Date	Thu Mar 03 17:59:52 PST 2022
Analysis ID	39284699

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	Yes
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(confidence = Experimentally Observed) AND
(mol. types = biologic drug OR canonical pathway OR chemical - endogenous mammalian OR chemical - endogenous non-mammalian OR chemical - kinase inhibitor OR chemical - other OR chemical - protease inhibitor OR chemical drug OR chemical reagent OR chemical toxicant OR complex OR cytokine OR disease OR enzyme OR function OR fusion gene/product OR G-protein coupled receptor OR group OR growth factor OR ion channel OR kinase OR ligand-dependent nuclear receptor OR mature microRNA OR microRNA OR other OR peptidase OR phosphatase OR transcription regulator OR translation regulator OR transmembrane receptor OR transporter)

Canonical Pathways for My Projects->HD_Myelination_Paper->tissueQ175sig - 2022-03-03 08:59 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Nervous System Development and Function, Tissue Morphology	density	Density of neurons	1.06E-08	 	-0.732	 	-1.071	ERBB4,MECP2,DBN1,GAP43,GPM6A,TMOD1,CHN1,MTMR2,DNM1L,MFN2,USP8,CHL1,HTT,GRID2,CNTNAP2,ADAP1,IL1RAP,OPA1,APOE,SCN4B,GRM5,RYR2,IL33,CTNND2	24	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	cancer	Liver cancer	1.22E-08	 	-0.239	 	-0.202	LPAR1,ERBB4,VPS18,DHODH,GDI2,MAT2A,KHDRBS2,PAK3,ADCY1,CSE1L,VPS26B,PRRC2A,PRKCB,ITPR1,GABRA1,CADPS,S1PR1,RNF20,PCK2,SH3KBP1,SNAP91,RTCB,HTRA2,ITGB8,ENAH,BLVRA,PRKAR1A,USP15,CLU,CS,BCLAF1,EPHX1,TMEM177,AGPAT4,RASGRF1,DMXL2,GOLGA4,CA2,HTT,MAP1A,MRPL1,NCOR1,GSTP1,GRM5,RAPGEF1,ENO1,PLCL1,PRUNE2,DBI,SET,GAA,PLXNA4,SLC6A17,OSBPL1A,ACSL4,UNC5C,NCAM1,PEX5L,SHTN1,SLC12A5,DENND1A,APEX1,ITM2B,PAK5,MOSPD2,VIPAS39,ACSL6,RAB9B,HABP2,MEGF9,PPP2CB,KIAA1522,RALGAPB,CBLB,APMAP,STXBP5,DIP2C,PTPRS,PGAP1,ROBO2,CLTC,SPAG9,SCN8A,BDH1,SMYD3,SYNGAP1,ZAR1,GMPS,VPS13C,SSTR2,GLUL,MECR,TECPR2,RBM26,GPM6A,SEMA6D,RAB14,FRY,CSMD3,SYN2,BSG,DNM1L,ATP9A,SDR39U1,ADH5,LAP3,USP24,MRPS35,SRA1,KCNC3,DCLK2,MSI2,N6AMT1,LMTK3,SYT3,NAP1L4,GALT,NAT10,HBS1L,LRRC7,RNPEP,CTNND2,ERBIN,SYNGR3,PLA2G7,TLN2,SNX2,SMARCB1,MFN2,CNTNAP2,NIBAN2,SHISA7,PADI2,VPS13D,PCLO,WWP1,RALGAPA1,ITIH1,LRRC4C,LSAMP,ALCAM,NGEF,PI4KA,PDK3,STON2,NID2,COMTD1,PPP6R2,PTPRG,GRID2,CRHBP,OPA1,LONP1,LIMS1,GPRIN1,CDH8,RAB33A,TF,LY6E,FASN,MPDZ,NTNG1,PDE4B,DGKE,HDLBP,KIAA1549,SERPINC1,DOCK1,PCDH10,FBLN5,ARHGEF7,SEMA7A,TMEM33,EFR3B,CDH11,PPP2CA,TMEM63C,HDAC2,MYCBP2,ACTR1A,MAST3,RHOG,PLEC,CTNNA2,CDC73,UBAC2,AP3S1,PITPNM2,SH3GLB1,MRPS30,SRRT,KPNA6,APOE,SLC25A12,IDH1,IGSF1,HK1,USP33,NACA,EIF2AK2,MAPK11,MRAS,PHB,TRAPPC4,MTMR2,SLC4A7,POR,MAP2,ALDH9A1,AP3D1,EXOC6B,SERPINB8,FGF13,TRIM9,ARL2,UQCRC1,MTR,LRPPRC,FAF1,DBN1,SEC31A,PFDN6,OXCT1,ATP2A2,CDK5,CADM3,RAB8B,ANK3,PLXNA1,TTC3,GTF2F2,SMCR8,SLC38A2,PSMD1,ENPP2,TMED4,CD200,MYO9A,ZMYM2,AFDN,PCDH1,GNA12,HSPD1,GTF3C3,PCYT2,PRDX3,CMTR1,DHFR,NOS1,CUEDC2,GRM7,TP53BP1,TBC1D15,GCN1,LMNB2,PTPRN2,NONO,SH3PXD2A,LAMA2,PDCD10,NUCB2,HMGCS1,HS2ST1,CTTN,ADAM23,SDHA,SFXN4,IPO7,PDHA1,TENM2,LETM1,MMUT,DNAJA2,CDR2L,DDI2,AP2A2,SERPINA1,ASPH,GDE1,ALAD,IFT140,RYR2,GPD2,GLS	284	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	brain cancer	Brain cancer	1.27E-08	 	 	 	 	ERBB4,VPS18,IBA57,DCAF1,TLN2,DNPEP,SMARCB1,PPFIA1,ADAM11,CNTNAP2,PRKCB,PIP5K1A,NRBP1,ITPR1,WDR1,VPS13D,GOLGA2,PCLO,RALGAPA1,MRPL10,CADPS,S1PR1,CCDC28A,LRRC4C,PCK2,GJC3,NGEF,CSPG5,PI4KA,PRKAR1A,OARD1,USP15,DNAJA3,PLBD2,COMTD1,FCHO2,CRHBP,TMEM177,POMGNT2,UNC13B,RASGRF1,SHMT2,GPLD1,ELAVL3,DMXL2,FASN,CA11,MPDZ,NTNG1,CKB,GOLGA4,CA2,FKBP4,TPPP,LRRC14,SEMA7A,MAP1A,NCOR1,PLCL1,SVOP,FBLN7,TMEM63C,HDAC2,ASF1A,MYCBP2,EEFSEC,RAB5A,OTUD4,WDR37,FBXO7,GAA,PLXNA4,SLC6A17,OSBPL1A,PLEC,RAB3A,NDUFS2,CDC73,NCAM1,PDE8A,SORCS2,SEH1L,PITPNM2,TSC22D1,CLUH,DENND1A,SRRT,LIPE,IDH1,APEX1,HK1,USP33,EIF2AK2,STRN4,AGPAT3,PHB,SUCLG1,SLC4A7,POR,MAP2,SYNCRIP,ALDH9A1,SYP,KCNC1,AP3D1,KIAA1522,RALGAPB,CBLB,TRIM9,PTPRS,PGAP1,PCSK2,ROBO2,GEMIN5,DNAJB1,FAF1,SCN8A,RAP1GAP,ATP6V1A,ELOVL4,ANK3,PLXNA1,CUTC,PSMB4,SLC38A2,PSMD1,GMPS,ACBD5,MYO9A,SNX3,ZMYM2,DOCK5,RBM26,AFDN,ACADS,MECP2,EIPR1,PCYT2,FRY,SYN2,KIF13B,TTL,CMTR1,DHFR,TCERG1,CORO6,CUEDC2,CAMKK2,DAGLB,USP24,NONO,PTPRN2,SH3PXD2A,LAMA2,RAB3C,SERINC5,ELP2,CARMIL2,CASKIN1,KCNC3,CTTN,ADAM23,DCLK2,IPO7,TENM2,LMTK3,LETM1,ARFIP2,RILPL1,PHACTR1,AP2A2,SERPINA1,NAT10,LRRC7,ALAD,AHCYL1,RNPEP,CTNND2,RYR2,GPD2	180	
Neurological Disease, Organismal Injury and Abnormalities	encephalopathy	Early-onset encephalopathy	1.34E-08	 	 	 	 	ITPA,MECR,GAD1,MECP2,GOT2,DMXL2,GRIN1,CA2,DHFR,HTT,CNTNAP2,GABRA1,MDH2,ADAM22,HDAC2,AP3B2,KCNA2,SCN8A,ATP6V1A,FBXO7,SYNGAP1,PHACTR1,SLC12A5,OPA1,APOE,UBA5,VPS13C,SLC25A12,GLS	29	
Neurological Disease	epilepsy or neurodevelopmental disorder	Epilepsy or neurodevelopmental disorder	1.37E-08	 	-0.736	 	-0.592	MRAS,GNB1,TRAPPC4,STARD7,POR,KCNC1,CNTNAP2,FGF13,GABRA1,TRIM9,MDH2,ASL,RALGAPA1,AP3B2,DNAJB1,CLTC,SCN8A,ATP6V1A,SYNGAP1,TBL1XR1,PLXNA1,SYN1,USP15,UFC1,CLU,SMCR8,OPA1,EPHX1,SSTR2,SCN4B,ITPA,SHMT2,GAD1,SYT1,MECP2,ELAVL3,GOT2,ATAD3A,DMXL2,NTNG1,KCNA1,GRIN1,SYN2,CA2,DHFR,ARHGEF7,HTT,CNRIP1,GRM7,PIGK,LMNB2,PPP2CA,ADAM22,KCNC3,HS2ST1,KCNA2,ROGDI,AP3M2,CTNNA2,CLUH,NAMPT,PHACTR1,SLC12A5,APOE,UBA5,VARS1,SLC25A12,HK1,GLS	69	
Cancer, Endocrine System Disorders, Gastrointestinal Disease, Organismal Injury and Abnormalities	carcinoma	Pancreatic carcinoma	1.39E-08	 	 	 	 	ERBB4,VPS18,ERBIN,DCAF1,ACAT2,SYT2,STARD7,ADCY1,ATP6V1B2,GAMT,ADAM11,CNTNAP2,PRKCB,GABRA1,CCDC85A,PADI2,ITPR1,VPS13D,GOLGA2,PCLO,CADPS,CCDC28A,SNAP91,AP3B2,ALCAM,HTRA2,NGEF,ITGB8,TPPP3,ENAH,ANO10,SYT17,NID2,CHL1,PTPRG,GRID2,FAM120C,LONP1,LIMS1,GPRIN1,CDH8,NAGK,RASGRF1,ENOPH1,TF,GAD1,FASN,PSMA3,MPDZ,NTNG1,KCNA1,KIAA1549,ADGRB2,FBLN5,PCDH10,HTT,ARHGEF7,RFTN2,NCOR1,GSTP1,WDR13,RAPGEF1,CDH11,SVOP,ADAM22,CTBP1,HDAC2,ITSN1,GAA,PLXNA4,MAST3,UNC5C,PLEC,CTNNA2,CDC73,AP3S1,CLUH,MTMR12,SLC12A5,SRRT,ADPGK,TAOK2,USP33,EIF2AK2,LUZP1,MAPK11,C1QBP,MRPL58,PLPPR4,DPYSL5,MOSPD2,POR,MAP2,NSG1,AP3D1,PPIP5K2,FGF13,CBLB,TRIM9,DIP2C,MYORG,PTPRS,PGAP1,PCSK2,ROBO2,GEMIN5,LRPPRC,FAF1,GAP43,BIN1,SEC31A,AAK1,CDK5,PLXNA1,SYN1,PSMD1,ICAM5,GMPS,ENPP2,SSTR2,TALDO1,NUDT14,MYO9A,DOCK5,TECPR2,PCDH1,SLC8A1,GTF3C3,CSMD3,KIF13B,SYT7,DNM1L,NUDCD2,CAMKK2,USP24,SFXN1,PTPRN2,SH3PXD2A,LAMA2,CASKIN1,CARMIL2,HMGCS1,KCNC3,SGIP1,CTTN,ADAM23,TIMM50,FUT11,PDHA1,TENM2,MSI2,UBXN7,ARFIP2,SYT3,NAP1L4,DDI2,MRPL22,RNF25,ADAP1,NAT10,LRRC7,IFT140,RYR2,GLS	164	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of phospholipid	1.42E-08	 	-1.001	 	-1.431	DPM1,GPLD1,ERBB4,MECP2,PLAAT3,PLEKHA2,RAB35,AGPAT3,FASN,RAB14,PLA2G7,MTMR2,DGKE,PCYT2,CDS2,STARD7,ACSL6,PRDX6,PIP5K1A,PRKCB,PRDX2,PGAP1,DGKQ,SERINC5,SH3KBP1,RAB5A,DBI,PEX11B,PI4KA,PITPNM2,SH3GLB1,MTMR12,LIPE,GDE1,ENPP2,AGPAT4,IDH1	37	
Cell Morphology, Cellular Assembly and Organization, Cellular Development, Cellular Function and Maintenance, Cellular Growth and Proliferation, Embryonic Development, Nervous System Development and Function, Organismal Development, Tissue Development, Tissue Morphology	morphology	Morphology of dendritic spines	1.50E-08	 	 	 	 	ITSN1,DBN1,CHN1,CDK5,SYNGAP1,GRIN1,CTNNA2,HTT,ARHGEF7,SLC12A5,ICAM5,CAMKK2,APOE,LRRC7,GRM5,CTNND2,AKAP5,RAP2A	18	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	liver carcinoma	Liver carcinoma	1.50E-08	 	 	 	 	LPAR1,ERBB4,VPS18,DHODH,GDI2,KHDRBS2,PAK3,ADCY1,CSE1L,VPS26B,PRRC2A,PRKCB,ITPR1,GABRA1,CADPS,S1PR1,RNF20,PCK2,SH3KBP1,SNAP91,RTCB,HTRA2,ITGB8,ENAH,BLVRA,PRKAR1A,USP15,CS,BCLAF1,EPHX1,TMEM177,AGPAT4,RASGRF1,DMXL2,GOLGA4,CA2,HTT,MAP1A,MRPL1,NCOR1,GSTP1,GRM5,RAPGEF1,ENO1,PLCL1,PRUNE2,DBI,SET,GAA,PLXNA4,SLC6A17,OSBPL1A,ACSL4,UNC5C,NCAM1,PEX5L,SHTN1,SLC12A5,DENND1A,APEX1,ITM2B,PAK5,MOSPD2,VIPAS39,ACSL6,RAB9B,HABP2,MEGF9,PPP2CB,KIAA1522,RALGAPB,CBLB,APMAP,STXBP5,DIP2C,PTPRS,PGAP1,ROBO2,CLTC,SPAG9,SCN8A,BDH1,SMYD3,SYNGAP1,ZAR1,GMPS,VPS13C,SSTR2,GLUL,MECR,TECPR2,RBM26,GPM6A,SEMA6D,RAB14,FRY,CSMD3,SYN2,BSG,DNM1L,ATP9A,SDR39U1,ADH5,LAP3,USP24,MRPS35,SRA1,KCNC3,DCLK2,MSI2,LMTK3,SYT3,NAP1L4,GALT,NAT10,HBS1L,LRRC7,RNPEP,CTNND2,ERBIN,SYNGR3,PLA2G7,TLN2,SNX2,SMARCB1,MFN2,CNTNAP2,NIBAN2,SHISA7,PADI2,VPS13D,PCLO,WWP1,RALGAPA1,ITIH1,LRRC4C,LSAMP,ALCAM,NGEF,PI4KA,PDK3,STON2,NID2,COMTD1,PPP6R2,PTPRG,GRID2,CRHBP,OPA1,LONP1,LIMS1,GPRIN1,CDH8,RAB33A,TF,LY6E,FASN,MPDZ,NTNG1,PDE4B,DGKE,HDLBP,KIAA1549,SERPINC1,DOCK1,PCDH10,FBLN5,ARHGEF7,SEMA7A,TMEM33,EFR3B,CDH11,PPP2CA,TMEM63C,HDAC2,MYCBP2,ACTR1A,MAST3,RHOG,PLEC,CTNNA2,CDC73,UBAC2,AP3S1,PITPNM2,SH3GLB1,MRPS30,SRRT,KPNA6,APOE,SLC25A12,IDH1,IGSF1,HK1,USP33,NACA,EIF2AK2,MAPK11,MRAS,PHB,TRAPPC4,MTMR2,SLC4A7,POR,MAP2,ALDH9A1,AP3D1,EXOC6B,SERPINB8,FGF13,TRIM9,ARL2,UQCRC1,MTR,LRPPRC,FAF1,DBN1,SEC31A,PFDN6,OXCT1,ATP2A2,CADM3,RAB8B,ANK3,PLXNA1,TTC3,GTF2F2,SMCR8,SLC38A2,PSMD1,ENPP2,TMED4,CD200,MYO9A,ZMYM2,AFDN,PCDH1,GNA12,HSPD1,GTF3C3,PCYT2,CMTR1,NOS1,CUEDC2,GRM7,TP53BP1,TBC1D15,GCN1,LMNB2,PTPRN2,NONO,SH3PXD2A,LAMA2,PDCD10,NUCB2,HMGCS1,HS2ST1,CTTN,ADAM23,SDHA,SFXN4,IPO7,PDHA1,TENM2,MMUT,DNAJA2,CDR2L,DDI2,AP2A2,ASPH,GDE1,ALAD,IFT140,RYR2,GPD2,GLS	276	
Neurological Disease, Organismal Injury and Abnormalities	leukoencephalopathy	Leukoencephalopathy	1.52E-08	 	 	 	 	EIF2AK2,ATP5MK,PDHB,MECR,DHODH,HSPD1,NADK2,SUCLG1,FLOT2,NDUFA13,DNM1L,NDUFAF5,VPS13D,ASPA,SSBP1,LRPPRC,SDHA,PDHA1,NDUFS2,CUTC,SLC25A4,OPA1,APOE,LONP1,POLR1C,ACBD5	26	
Cell-To-Cell Signaling and Interaction, Nervous System Development and Function	action potential	Action potential of neurons	1.54E-08	 	0.000	 	-0.035	RASGRF1,SEZ6,KCNC3,SNAP91,KCNA2,MECP2,SCN8A,KCNA1,SYNGAP1,SYN2,ANK3,ADCY1,SYN1,KCNC1,HTT,GRID2,SLC12A5,GABRA1,SCN4B,GRM5,STXBP5,AKAP5	22	
Lipid Metabolism, Small Molecule Biochemistry	synthesis	Synthesis of lipid	1.55E-08	 	-0.765	 	-1.303	ERBB4,TECR,PLEKHA2,AGPAT3,ACAT2,PHB,MTMR2,CDS2,STARD7,ACSL6,POR,MTARC2,MCAT,HMOX2,PIP5K1A,PRKCB,PGAP1,S1PR1,SH3KBP1,PEX11B,PI4KA,ELOVL4,CLU,OPA1,ENPP2,AGPAT4,ACACA,PLTP,PDHB,DPM1,ACSS1,GAD1,AFDN,GPLD1,PLAAT3,RAB35,ATAD3A,FASN,RAB14,DGKE,PCYT2,SERPINC1,DNM1L,HTT,QKI,HOMER2,ADH5,PRDX2,CAMKK2,UGT8,ASPA,DAGLB,GRM5,IL33,DGKQ,FA2H,SERINC5,HMGCS1,MAP3K5,RAB5A,DBI,SET,PDHA1,OSBPL1A,ACSL4,PDE8A,NCAM1,PEX5L,PITPNM2,SH3GLB1,MTMR12,DENND1A,SERPINA1,ACAT1,LIPE,APOE,IDH1	77	
Neurological Disease	convulsion	Convulsion	1.56E-08	 	-0.563	 	-0.229	ADAM22,SNAP91,ITPA,AP3B2,KCNA2,GAD1,GOT2,SCN8A,DMXL2,DGKE,KCNA1,SYN2,CA2,SYN1,HTT,PHACTR1,SLC12A5,GRM7,GABRA1,ITPR1,MDH2,UBA5,SLC25A12,GLS	24	
Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	familial seizure disorder	Familial seizure disorder	1.65E-08	 	 	 	 	ITPA,GAD1,MECP2,GOT2,DMXL2,TRAPPC4,GRIN1,STARD7,SYN2,CA2,KCNC1,CNTNAP2,GRM7,GABRA1,MDH2,LMNB2,PIGK,ADAM22,AP3B2,KCNA2,ROGDI,TIMM50,SCN8A,ATP6V1A,SYN1,PHACTR1,SLC12A5,VARS1,UBA5,SLC25A12,GLS	31	
Neurological Disease, Psychological Disorders	schizophrenia	Schizophrenia	1.73E-08	 	 	 	 	SEZ6,ERBB4,SYT2,PRDX6,SYP,ATP6V1B2,PRKCB,GABRA1,PCLO,DLG2,PCSK2,MTR,GAP43,PFDN6,OXCT1,CADM3,ANK3,PRKAR1A,GRID2,CRHBP,SCN4B,TTR,GLUL,TF,GAD1,SYT1,MECP2,DDR1,MPDZ,GRIN1,SYN2,SYT7,CA2,DHFR,NOS1,QKI,GRM7,PRDX2,GRM5,MAOA,LAMA2,VPS35,RTN4R,CTNNA2,NCAM1,MMUT,SYT3,SLC12A5,RYR2,CTNND2	50	
Developmental Disorder, Hereditary Disorder, Neurological Disease, Organismal Injury and Abnormalities	autosomal recessive neurodevelopmental syndrome	Autosomal recessive neurodevelopmental syndrome	1.74E-08	 	 	 	 	ADAM22,ITPA,GAD1,SHMT2,GOT2,ATAD3A,DMXL2,TRAPPC4,GRIN1,UFC1,SLC12A5,GRM7,VARS1,MDH2,SLC25A12,PIGK,GLS	17	
Hereditary Disorder, Organismal Injury and Abnormalities, Skeletal and Muscular Disorders	hereditary myopathy	Hereditary myopathy	1.80E-08	 	 	 	 	YARS1,IBA57,STRN4,TMOD1,MICU1,SLC25A33,MTMR2,TLN2,SYT2,SUCLG1,PRDX6,DNAJB2,SLC25A11,SDHB,MFN2,NDUFAF5,SLC33A1,ISCU,VPS13D,C19orf12,WARS1,S1PR1,PCK2,CRYAB,LRPPRC,BIN1,OXCT1,TPPP3,PDK3,PRKAR1A,CUTC,PPP6R2,SLC25A4,OPA1,LONP1,SCN4B,POMGNT2,MYO9A,TTR,ATP5MK,PDHB,MECR,TECPR2,SHMT2,GAD1,HSPD1,PCYT2,KCNA1,CA2,NDUFA13,DNM1L,FBLN5,USP8,SFXN1,FA2H,LAMA2,SSBP1,SDHA,GAA,PDHA1,PLEC,NDUFS2,FECH,ABLIM1,SLC25A12,HK1,RYR2	67	
Cellular Assembly and Organization	development	Development of cytoplasm	2.01E-08	 	-1.801	 	-2.140	MAPK11,DBNL,LPAR1,GNB1,SLC25A33,SURF6,PAK3,MAP2,MFN2,PPFIA1,SNAPIN,FGF13,MLST8,ARL2,MRPL10,S1PR1,COQ7,CRYAB,DBN1,GAP43,BIN1,ATP2A2,CDK5,Cyb5r3,GRID2,OPA1,LONP1,OPA3,HCLS1,DOCK5,GLUL,GNA12,ARRB1,FKBP4,DNM1L,HTT,TPPP,MAP1A,CDH11,STX12,SH3PXD2A,PDCD10,HDAC2,SSBP1,CTTN,PEX19,RAB5A,CAMK4,PLEC,RHOG,LETM1,PHACTR1,RPS28,APOE	54	
Neurological Disease	ataxia	Ataxia	2.07E-08	 	1.172	 	1.718	ITPA,MECP2,GNB1,KCNA1,GRIN1,MFN2,TTL,HTT,KCNC1,MAP1A,GABRA1,ITPR1,UGT8,GOLGA2,VPS13D,ASPA,CTBP1,ADAM22,KCNC3,HTRA2,SCN8A,SDHA,CAMK4,SMYD3,ANO10,ELOVL4,ANK3,NCAM1,GRID2,OPA1,UBA5,SCN4B,ATCAY,IFT140,GLS	35	
Neurological Disease, Organismal Injury and Abnormalities	abnormality	Abnormality of cerebral cortex	2.33E-08	 	0.365	 	0.548	MECP2,PICK1,PHB,CKB,KCNA1,GRIN1,ADCY1,MAP2,ATP6V1B2,HTT,LMNB2,PGAP1,Marcks,HDAC2,MYCBP2,DBN1,GAP43,CDK5,PEX11B,SYNGAP1,AP3M2,PLXNA4,CTNNA2,SYN1,NCAM1,CHL1,NAMPT,SERPINA1,PHB2,VARS1,APOE,POMGNT2	32	
Cancer, Organismal Injury and Abnormalities	ductal carcinoma	Ductal carcinoma	2.34E-08	 	 	 	 	ERBB4,VPS18,ACAT2,FLOT2,ADCY1,SDHB,GAMT,ADAM11,PRKCB,GABRA1,ITPR1,CADPS,PCK2,SH3KBP1,SNAP91,AP3B2,HTRA2,ENAH,ANO10,PRKAR1A,UQCRC2,SYT17,FAM120C,AGPAT4,NAGK,RASGRF1,ENOPH1,GAD1,CHN1,HTT,ASH2L,NCOR1,GSTP1,RAPGEF1,ADAM22,CTBP1,MAP3K5,ITSN1,PRUNE2,GAA,PLXNA4,UNC5C,CLUH,MTMR12,ADPGK,TAOK2,SCAI,CACNG3,PLPPR4,DPYSL5,PAK5,NSG1,KIAA1522,CBLB,DIP2C,MYORG,PTPRS,PGAP1,ROBO2,CLTC,AAK1,SMYD3,SLC25A5,RPLP0,SYN1,GMPS,SSTR2,NUDT14,DOCK5,TECPR2,RBM26,SNX4,SLC8A1,FRY,CSMD3,DNM1L,CAMKK2,USP24,SFXN1,SRA1,CARMIL2,KCNC3,SGIP1,CAMKV,DCLK2,MSI2,LMTK3,USP39,ARFIP2,SYT3,NAP1L4,MRPL22,NAT10,LRRC7,ERBIN,DCAF1,C1orf198,TLN2,SYT2,STARD7,PPFIA1,ATP6V1B2,CNTNAP2,PIP5K1A,CCDC85A,PADI2,GOLGA2,PCLO,CCDC28A,NGEF,TPPP3,PDK3,ISYNA1,NID2,CHL1,PTPRG,GRID2,LONP1,LIMS1,GPRIN1,CDH8,LY6E,FASN,MPDZ,NTNG1,KCNA1,KIAA1549,SERPINC1,ARRB1,ADGRB2,FBLN5,PCDH10,ARHGEF7,RFTN2,SEMA7A,IL1RAP,WDR13,CDH11,SVOP,ANKMY2,PPP2CA,HDAC2,MYCBP2,CAMK4,MAST3,PLEC,CTNNA2,CDC73,AP3S1,SRRT,IDH1,USP33,EIF2AK2,LUZP1,MAPK11,MRPL58,POR,MAP2,AP3D1,PPIP5K2,FGF13,TRIM9,PCSK2,LRPPRC,FAF1,GAP43,BIN1,SEC31A,CDK5,ANK3,PLXNA1,PSMD1,ICAM5,ENPP2,TALDO1,PCDH1,DDR1,HSPD1,GTF3C3,KIF13B,SYT7,NUDCD2,CORO6,TP53BP1,MAOA,SH3PXD2A,LAMA2,CASKIN1,HMGCS1,CTTN,ADAM23,TIMM50,FUT11,PDHA1,TENM2,UBXN7,MMUT,DDI2,RNF25,ADAP1,ASPH,IFT140,RYR2,GLS	204	
Cellular Assembly and Organization	formation	Formation of cellular membrane	2.48E-08	 	0.405	 	-0.079	FLOT1,UNC13B,SEZ6,DBNL,AFDN,ERBB4,MECP2,GPM6A,GNA12,TMOD1,Podxl,GRIN1,SYN2,GABPA,Nrxn3,ADGRB2,DNM1L,SYP,ARHGEF7,HTT,USP8,IL1RAP,S1PR1,HDAC2,PEX19,VPS35,CDK5,SYNGAP1,SYN1,NCAM1,DNAJA3,GRID2,YWHAZ,ADGRL1	34	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	multifocal glioma	Multifocal glioma	2.49E-08	 	 	 	 	ERBB4,VPS18,IBA57,DCAF1,TLN2,DNPEP,SMARCB1,PPFIA1,ADAM11,CNTNAP2,PRKCB,PIP5K1A,NRBP1,ITPR1,WDR1,VPS13D,GOLGA2,PCLO,RALGAPA1,MRPL10,CADPS,S1PR1,CCDC28A,LRRC4C,PCK2,GJC3,NGEF,CSPG5,PI4KA,OARD1,USP15,DNAJA3,PLBD2,COMTD1,FCHO2,CRHBP,TMEM177,POMGNT2,UNC13B,RASGRF1,SHMT2,GPLD1,ELAVL3,DMXL2,FASN,CA11,MPDZ,NTNG1,CKB,GOLGA4,CA2,FKBP4,TPPP,LRRC14,SEMA7A,MAP1A,NCOR1,PLCL1,SVOP,FBLN7,TMEM63C,ASF1A,MYCBP2,EEFSEC,RAB5A,OTUD4,WDR37,FBXO7,GAA,PLXNA4,SLC6A17,OSBPL1A,PLEC,RAB3A,NDUFS2,CDC73,NCAM1,PDE8A,SORCS2,SEH1L,PITPNM2,TSC22D1,CLUH,DENND1A,SRRT,LIPE,IDH1,HK1,USP33,EIF2AK2,STRN4,AGPAT3,PHB,SUCLG1,SLC4A7,MAP2,SYNCRIP,ALDH9A1,KCNC1,AP3D1,KIAA1522,RALGAPB,CBLB,TRIM9,PTPRS,PGAP1,PCSK2,ROBO2,DNAJB1,FAF1,SCN8A,RAP1GAP,ATP6V1A,ELOVL4,ANK3,PLXNA1,CUTC,PSMB4,SLC38A2,PSMD1,GMPS,ACBD5,MYO9A,SNX3,ZMYM2,DOCK5,RBM26,AFDN,ACADS,MECP2,EIPR1,PCYT2,FRY,SYN2,KIF13B,TTL,CMTR1,TCERG1,CORO6,CUEDC2,CAMKK2,DAGLB,USP24,PTPRN2,SH3PXD2A,LAMA2,RAB3C,SERINC5,CASKIN1,ELP2,CARMIL2,KCNC3,CTTN,ADAM23,DCLK2,IPO7,TENM2,LMTK3,LETM1,ARFIP2,RILPL1,PHACTR1,AP2A2,SERPINA1,NAT10,LRRC7,AHCYL1,CTNND2,RYR2,GPD2	170	
Cellular Assembly and Organization, Cellular Function and Maintenance	endocytosis	Endocytosis of vesicles	2.50E-08	 	 	 	 	SNAP91,SYT1,CLTC,GAP43,BIN1,AAK1,CDK5,DNM1L,STON2,SYP,HTT,DENND1A,FCHO2	13	
Cellular Compromise	fragmentation	Fragmentation of mitochondria	2.53E-08	 	0.548	 	0.530	ERBB4,MECP2,VPS35,ANXA6,CDK5,DNM1L,MFN2,HTT,SH3GLB1,ADH5,PHB2,OPA1,Mff,OPA3	14	
Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Cellular Function and Maintenance	assembly	Assembly of intercellular junctions	2.59E-08	 	0.357	 	-0.088	FLOT1,UNC13B,SEZ6,DBNL,ERBB4,MECP2,GPM6A,TMOD1,Podxl,TLN2,GRIN1,SYN2,GABPA,Nrxn3,ADGRB2,DNM1L,SYP,ARHGEF7,HTT,USP8,IL1RAP,FSCN1,S1PR1,HDAC2,VPS35,CDK5,SYNGAP1,SYN1,NCAM1,DNAJA3,GRID2,YWHAZ,ADGRL1	33	
