© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de1YQ175_res - 2019-03-28 04:51 PM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de1YQ175_res - 2019-03-28 04:51 PM
Date	Thu Mar 28 13:51:59 PDT 2019
Analysis ID	17615893

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de1YQ175_res - 2019-03-28 04:51 PM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Biliary Hyperplasia	bile duct proliferation	Bile duct proliferation	3.86E-02	 	 	 	 	ABCB4,CFTR	2	
Renal Proliferation	proliferation	Proliferation of podocytes	3.86E-02	 	 	 	 	USF1,CDKN1B	2	
Renal Inflammation, Renal Nephritis	autoimmune glomerulonephritis	Autoimmune glomerulonephritis	3.91E-02	 	 	 	 	HBEGF,IMPDH2,MTOR,BCL2L11,CLU,ITGA4,HPRT1,PDLIM1,TP53,ASNS	10	
Renal Enlargement	nephromegaly	Nephromegaly	3.91E-02	 	 	 	 	NFATC3,Mt1,SMAD7,PDPK1,E2F2,BAG6,RCBTB1,STAB1,FADS2,RARB	10	
Cardiac Thrombosis	thrombosis	Thrombosis of atrium	4.68E-02	 	 	 	 	HBEGF,AHR,JUP	3	
Cardiac Dysfunction	dysfunction	Dysfunction of heart	4.78E-02	 	0.569	 	0.604	SLC6A6,MMP2,ECSCR,NCF1,PPARA,PLCE1,MBNL2,DTNA,HTT,PIK3CA,STK11,ITGB3,PFKM,HDAC9,DGCR8,SOX6,ADRA1B,MTOR,ANGPT2,RB1CC1,JUP,SLC2A1,CHGA,CAV1,PRKCA,LDB3,ELAVL1,BRCA2,GRB14	29	
Cardiac Dysfunction	left ventricular dilation	Left ventricular dilation	4.79E-02	 	 	 	 	SLC6A6,CAV1,CHGA,MMP2,PRKCA,RB1CC1,NCF1,PLCE1	8	
Cardiac Enlargement	hypertrophy	Hypertrophy of ventricular myocytes	4.82E-02	 	 	 	 	HDAC5,SMAD7,MTOR,PTPN11,PLCE1	5	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	hepatocellular carcinoma	Unresectable hepatocellular carcinoma	4.82E-02	 	 	 	 	FGFR3,BRAF,PDGFRA,HSP90AB1,HSP90AA1	5	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	childhood type hepatocellular carcinoma	Childhood type hepatocellular carcinoma	4.97E-02	 	 	 	 	BRAF,RRM1,POLE4,TYMS,HSP90AB1,HSP90AA1,TUBB4B	7	
Cardiac Arrythmia, Tachycardia	supraventricular tachycardia	Supraventricular tachycardia	5.01E-02	 	 	 	 	ADORA2B,ADRA1B,CACNB1,ATP1A1,ADORA1,CACNB3	6	
Cardiac Enlargement	enlargement	Enlargement of heart cells	5.08E-02	 	 	 	 	HBEGF,HDAC5,ANGPT2,MTOR,NFATC2,NCF1,PPARA,PLCE1,HPRT1,DNAJC3,CAV1,SMAD7,PTPN11,STK11,SP3,ZNF260,HDAC9,IL33	18	
Liver Steatosis	hepatic steatosis	Hepatic steatosis	5.39E-02	 	-0.741	 	-0.506	FGF1,PANK2,ACADS,PLA2G16,IFNAR2,THRA,POLD1,PPARA,GPD1,MTHFR,PKM,GATM,PDE4B,TP53,NR2C2,ACADM,PTPN11,EGLN1,GPT,SCG5,GPX7,RGCC,CAMKK2,POLB,INSIG1,HBEGF,IMPDH2,INSR,STARD10,TYSND1,ELOVL5,KAZN,G0S2,PDE8A,CAV1,AHR,CDKN1B,CLU,MFSD2A,MIGA2,CNTF,CASP3,ADORA1,GRB14	44	
Liver Hyperplasia/Hyperproliferation	quantity	Quantity of liver tumor	5.70E-02	 	 	 	 	BRCA1,Mt1,BRCA2,MEF2D,TP53,PDLIM1	6	
Nephrosis	familial nephrotic syndrome	Familial nephrotic syndrome	6.04E-02	 	 	 	 	ITGA3,MAPKBP1,ZNF423,PTPRO,PLCE1,ITGA4,DCDC2,SMARCAL1,TPRKB	9	
Renal Enlargement	hypertrophy	Hypertrophy of mesangial cells	6.04E-02	 	 	 	 	NFATC3,SMAD7,PDPK1	3	
Renal Proliferation	growth	Arrest in growth of kidney cell lines	6.08E-02	 	 	 	 	SAT1,TP53	2	
Liver Inflammation/Hepatitis	chronic infection	Chronic infection by Hepatitis C virus genotype 1	6.08E-02	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Inflammation/Hepatitis	hepatitis C	Chronic phase hepatitis C	6.08E-02	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Cholestasis	intrahepatic cholestasis of pregnancy	Intrahepatic cholestasis of pregnancy	6.08E-02	 	 	 	 	ABCB4,ATP8B1	2	
Liver Damage, Liver Inflammation/Hepatitis	chronic hepatitis C	Relapsed chronic hepatitis C	6.08E-02	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Progressive liver metastasis	6.10E-02	 	 	 	 	FGFR3,BRAF,TYMS,PDGFRA	4	
Liver Hyperplasia/Hyperproliferation	liver tumor	Metastatic liver tumor	6.45E-02	 	 	 	 	BRAF,RRM1,POLE4,TYMS,HSP90AB1,HSP90AA1	6	
Cardiac Arrythmia, Tachycardia	paroxysmal supraventricular tachycardia	Paroxysmal supraventricular tachycardia	6.49E-02	 	 	 	 	ADORA2B,ADRA1B,CACNB1,ADORA1,CACNB3	5	
Cardiac Enlargement	hypertrophy	Hypertrophy of heart cells	6.99E-02	 	 	 	 	HBEGF,HDAC5,ANGPT2,MTOR,NFATC2,NCF1,PLCE1,HPRT1,DNAJC3,CAV1,SMAD7,PTPN11,STK11,SP3,ZNF260,HDAC9,IL33	17	
Cardiac Hypoplasia	hypoplasia	Hypoplasia of heart ventricle	7.11E-02	 	-0.563	 	-0.213	NFATC3,ANKRD17,ZFPM2,NOTCH1,ZFP36L1,JUP,TGFB2,HEY1	8	
Cardiac Dilation	dilation	Dilation of heart ventricle	7.25E-02	 	-0.816	 	-0.759	HBEGF,CAV1,PLCE1,MARCKSL1,GAB1,SLC2A1	6	
Liver Damage, Liver Inflammation/Hepatitis	chronic autoimmune hepatitis	Chronic autoimmune hepatitis	7.56E-02	 	 	 	 	IMPDH2,TNFRSF13C,HPRT1	3	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cells	7.68E-02	 	-0.048	 	-0.229	FGF1,Mt1,BCL2L11,ATP1A1,SFRP1,TP53,SNCA,PTGDS,HTT,UNC5B,MAPT,NTRK2,TFRC,PLA2G4A,BOK,TNFRSF19,PINK1,BRCA1,EEF1A1,PAK2,APOBEC3B,TCF12,MTOR,NTN1,DLST,TJP2,APP,TRIM27,ATXN3,SRXN1,RNF13,CITED2,RHOG,RAD21,BRAF,PDPK1,SRF,CDKN1B,PRMT2,MAP3K1,CASP3,BCL2L1,HIPK2,CHMP6,VOPP1	45	
Renal Necrosis/Cell Death	cell death	Cell death of kidney cell lines	8.25E-02	 	0.073	 	-0.131	FGF1,BCL2L11,TP53,SNCA,PTGDS,HTT,UNC5B,MAPT,NTRK2,PLA2G4A,TFRC,BOK,TNFRSF19,PINK1,BRCA1,EEF1A1,PAK2,APOBEC3B,TCF12,DLST,TJP2,APP,TRIM27,ATXN3,SRXN1,RNF13,CITED2,RHOG,RAD21,BRAF,PDPK1,SRF,PRMT2,MAP3K1,CASP3,BCL2L1,HIPK2,CHMP6,VOPP1	39	
Cardiac Enlargement	right ventricular hypertrophy	Right ventricular hypertrophy	8.44E-02	 	 	 	 	CAV1,EGLN1,GUCY1A1,HDAC9,PLA2G4A	5	
Cardiac Dysfunction	cardiomyopathy	Cardiomyopathy of left ventricle	8.44E-02	 	 	 	 	DTNA,CAV1,JUP,LDB3	4	
Liver Cirrhosis	adult idiopathic cirrhosis	Adult idiopathic cirrhosis	8.51E-02	 	 	 	 	ABCB4	1	
Liver Cholestasis	cholestasis	Advanced stage cholestasis	8.51E-02	 	 	 	 	CYP7B1	1	
Cardiac Arrythmia	arrhythmogenic right ventricular dysplasia familial 12	Arrhythmogenic right ventricular dysplasia familial 12	8.51E-02	 	 	 	 	JUP	1	
Congenital Heart Anomaly	atrial septal defect type 8	Atrial septal defect type 8	8.51E-02	 	 	 	 	CITED2	1	
Nephrosis	Schimke immuno-osseous dysplasia	Autosomal recessive Schimke immuno-osseous dysplasia	8.51E-02	 	 	 	 	SMARCAL1	1	
Liver Cholestasis	benign recurrent intrahepatic cholestasis 1	Autosomal recessive benign recurrent intrahepatic cholestasis 1	8.51E-02	 	 	 	 	ATP8B1	1	
Liver Cholestasis	progressive familial intrahepatic cholestasis type 1	Autosomal recessive progressive familial intrahepatic cholestasis type 1	8.51E-02	 	 	 	 	ATP8B1	1	
Liver Cholestasis	progressive familial intrahepatic cholestasis type 3	Autosomal recessive progressive familial intrahepatic cholestasis type 3	8.51E-02	 	 	 	 	ABCB4	1	
Renal Dysplasia	bilateral multicystic kidney dysplasia	Bilateral multicystic kidney dysplasia	8.51E-02	 	 	 	 	TBX18	1	
Cardiac Arrythmia	Brugada syndrome and myotonic dystrophy type 1	Brugada syndrome and myotonic dystrophy type 1	8.51E-02	 	 	 	 	DMPK	1	
Liver Cholestasis, Liver Damage	chronic cholestatic liver disease	Chronic cholestatic liver disease	8.51E-02	 	 	 	 	ABCB4	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic persistent hepatitis	Chronic persistent hepatitis	8.51E-02	 	 	 	 	THOP1	1	
Renal Dysplasia	congenital anomalies of kidney and urinary tract 2	Congenital anomalies of kidney and urinary tract 2	8.51E-02	 	 	 	 	TBX18	1	
Congenital Heart Anomaly	congenital heart defects and ectodermal dysplasia	Congenital heart defects and ectodermal dysplasia	8.51E-02	 	 	 	 	PRKD1	1	
Nephrosis	congenital interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa	Congenital interstitial lung disease, nephrotic syndrome, and epidermolysis bullosa	8.51E-02	 	 	 	 	ITGA3	1	
Decreased Levels of Albumin	accumulation	Decreased accumulation of albumin	8.51E-02	 	 	 	 	CAV1	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy 1x	Dilated cardiomyopathy 1x	8.51E-02	 	 	 	 	FKTN	1	
Cardiac Dilation, Cardiac Enlargement	dilated cardiomyopathy type 1T	Dilated cardiomyopathy type 1T	8.51E-02	 	 	 	 	TMPO	1	
Cardiac Dilation, Cardiac Dysfunction, Cardiac Enlargement	dilated cardiomyopathy with left ventricular noncompaction type 1c	Dilated cardiomyopathy with left ventricular noncompaction type 1c	8.51E-02	 	 	 	 	LDB3	1	
Liver Degradation	disintegration	Disintegration of liver	8.51E-02	 	 	 	 	ADAR	1	
Pulmonary Hypertension	Dursun syndrome	Dursun syndrome	8.51E-02	 	 	 	 	G6PC3	1	
Cardiac Dysplasia	dysplasia	Dysplasia of right ventricle	8.51E-02	 	 	 	 	RPSA	1	
Cardiac Enlargement	enlargement	Enlargement of cardiac valve	8.51E-02	 	 	 	 	HBEGF	1	
Liver Steatosis	experimental nonalcoholic fatty liver disease	Experimental nonalcoholic fatty liver disease	8.51E-02	 	 	 	 	PPARA	1	
Cardiac Arrythmia	familial atrial fibrillation type 9	Familial atrial fibrillation type 9	8.51E-02	 	 	 	 	KCNJ2	1	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	fibrolamellar carcinoma	Fibrolamellar carcinoma	8.51E-02	 	 	 	 	MTOR	1	
Glomerular Injury	glomerulopathy with fibronectin deposits type 2	Glomerulopathy with fibronectin deposits type 2	8.51E-02	 	 	 	 	FN1	1	
Pulmonary Hypertension	hypertension	Hypertension of pulmonary artery	8.51E-02	 	 	 	 	CAV1	1	
Renal Enlargement	hypertrophy	Hypertrophy of proximal tubule cells	8.51E-02	 	 	 	 	RCBTB1	1	
Cardiac Hypoplasia	hypoplasia	Hypoplasia of ventricular compact zone	8.51E-02	 	 	 	 	ZFPM2	1	
Increased Levels of Bilirubin	excretion	Increased excretion of bilirubin	8.51E-02	 	 	 	 	RDX	1	
Increased Levels of Albumin	synthesis	Increased synthesis of albumin	8.51E-02	 	 	 	 	AHR	1	
Liver Failure	infantile liver failure syndrome type 2	Infantile liver failure syndrome type 2	8.51E-02	 	 	 	 	NBAS	1	
Liver Cholestasis	intrahepatic cholestasis of pregnancy type 1	Intrahepatic cholestasis of pregnancy type 1	8.51E-02	 	 	 	 	ATP8B1	1	
Liver Cholestasis	intrahepatic cholestasis of pregnancy type 3	Intrahepatic cholestasis of pregnancy type 3	8.51E-02	 	 	 	 	ABCB4	1	
Cardiac Dysfunction	left ventricular noncompaction type 3	Left ventricular noncompaction type 3	8.51E-02	 	 	 	 	LDB3	1	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Liver metastasis by bladder cancer cell lines	8.51E-02	 	 	 	 	CDKN1B	1	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	metastasis	Metastasis of hepatocellular carcinoma	8.51E-02	 	 	 	 	PIK3R1	1	
Liver Hyperplasia/Hyperproliferation	metastatic malignant colorectal neoplasm to the liver	Metastatic malignant colorectal neoplasm to the liver	8.51E-02	 	 	 	 	TYMS	1	
Congenital Heart Anomaly	multiple types congenital heart defects type 4	Multiple types congenital heart defects type 4	8.51E-02	 	 	 	 	NR2F2	1	
Cardiac Inflammation	mycotic endocarditis	Mycotic endocarditis	8.51E-02	 	 	 	 	TYMS	1	
Nephrosis	nephronophthisis 14	Nephronophthisis 14	8.51E-02	 	 	 	 	ZNF423	1	
Nephrosis	nephronophthisis type 19	Nephronophthisis type 19	8.51E-02	 	 	 	 	DCDC2	1	
Nephrosis	nephronophthisis type 20	Nephronophthisis type 20	8.51E-02	 	 	 	 	MAPKBP1	1	
Nephrosis	nephrotic syndrome type 3	Nephrotic syndrome type 3	8.51E-02	 	 	 	 	PLCE1	1	
Nephrosis	nephrotic syndrome type 6	Nephrotic syndrome type 6	8.51E-02	 	 	 	 	PTPRO	1	
Congenital Heart Anomaly	nonsyndromic congenital heart disease type 2	Nonsyndromic congenital heart disease type 2	8.51E-02	 	 	 	 	TAB2	1	
Renal Proliferation	proliferation	Onset of proliferation of podocytes	8.51E-02	 	 	 	 	CDKN1B	1	
Cardiac Arrythmia	paroxysmal familial ventricular fibrillation type 2	Paroxysmal familial ventricular fibrillation type 2	8.51E-02	 	 	 	 	DPP6	1	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Poorly differentiated liver cholangiocarcinoma	8.51E-02	 	 	 	 	CDH2	1	
Liver Cholestasis	progressive familial intrahepatic cholestasis type 4	Progressive familial intrahepatic cholestasis type 4	8.51E-02	 	 	 	 	TJP2	1	
Liver Hyperplasia/Hyperproliferation	liver cancer	Recurrent liver cancer	8.51E-02	 	 	 	 	TP53	1	
Liver Cirrhosis	Reynolds syndrome	Reynolds syndrome	8.51E-02	 	 	 	 	LBR	1	
Cardiac Arrythmia	short-QT syndrome 3	Short-QT syndrome 3	8.51E-02	 	 	 	 	KCNJ2	1	
Hepatocellular Peroxisome Proliferation	size	Size of peroxisomes	8.51E-02	 	 	 	 	PPARA	1	
Heart Failure	sudden infant death with dysgenesis of the testes syndrome	Sudden infant death with dysgenesis of the testes syndrome	8.51E-02	 	 	 	 	TSPYL1	1	
Congenital Heart Anomaly	ventricular septal defect type 2	Ventricular septal defect type 2	8.51E-02	 	 	 	 	CITED2	1	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Well-differentiated liver cholangiocarcinoma	8.51E-02	 	 	 	 	CDH2	1	
Cardiac Hemorrhaging	bleeding	Bleeding of heart	8.61E-02	 	 	 	 	ITGA4,TP53	2	
Renal Damage, Renal Tubule Injury	damage	Damage of tubulointerstitium	8.61E-02	 	 	 	 	HBEGF,MDK	2	
Hepatocellular Peroxisome Proliferation, Liver Hyperplasia/Hyperproliferation	development	Development of hepatocellular adenoma	8.61E-02	 	 	 	 	STK11,PPARA	2	
Increased Levels of ALT	activation	Increased activation of ALT	8.61E-02	 	 	 	 	AHR,PPARA	2	
Liver Inflammation/Hepatitis	infection	Infection by Hepatitis C virus genotype 4	8.61E-02	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Hyperplasia/Hyperproliferation	hepatosplenic T-cell lymphoma	Refractory hepatosplenic T-cell lymphoma	8.61E-02	 	 	 	 	RRM1,POLE4	2	
Liver Hyperplasia/Hyperproliferation	hepatosplenic T-cell lymphoma	Relapsed hepatosplenic T-cell lymphoma	8.61E-02	 	 	 	 	RRM1,POLE4	2	
Liver Hyperplasia/Hyperproliferation	liver cholangiocarcinoma	Resectable liver cholangiocarcinoma	8.61E-02	 	 	 	 	RRM1,POLE4	2	
Liver Inflammation/Hepatitis	infection	Infection by Hepatitis C virus genotype 1	9.23E-02	 	 	 	 	IMPDH2,IFNAR2,GRIN3A	3	
Cardiac Infarction	susceptibility to myocardial infarction	Susceptibility to myocardial infarction	9.23E-02	 	 	 	 	ITGB3,GUCY1A1,LGALS2	3	
Cardiac Enlargement	hypertrophy	Hypertrophy of cardiac muscle	9.52E-02	 	 	 	 	HBEGF,HDAC5,MTOR,ANGPT2,NOTCH1,NCF1,PLCE1,NFATC3,CAV1,SMAD7,MLIP,PRKCA,PTPN11,STK11,P2RX4,ZNF260,HDAC9,IL33	18	
Cardiac Enlargement	hypertrophy	Hypertrophy of heart	9.55E-02	 	 	 	 	ABCC4,ERBIN,NFATC2,SMTN,NCF1,PLCE1,HPRT1,GUCY1A1,PIK3R1,TP53,MBNL2,SMAD7,PIK3CA,STK11,PTPN11,EGLN1,ITGB3,PFKM,MEF2D,HDAC9,PLA2G4A,IL33,APLN,HBEGF,HDAC5,ADRA1B,MTOR,ANGPT2,NOTCH1,CYP2J2,RCAN2,ADGRG1,NFATC3,DNAJC3,CHGA,CAV1,MLIP,AHR,PRKCA,P2RX4,SP3,CNTF,ZNF260,NAB1	44	
Liver Failure	failure	Failure of liver	9.83E-02	 	 	 	 	ADRA1B,CYP7B1,PDPK1,SSTR1,ABCB4,HRH1,OPRL1,TP53,NBAS	9	
Cardiac Enlargement	enlargement	Enlargement of cardiomyocytes	9.87E-02	 	 	 	 	HBEGF,HDAC5,MTOR,ANGPT2,NCF1,PPARA,PLCE1,CAV1,SMAD7,PTPN11,STK11,ZNF260,HDAC9,IL33	14	
Cardiac Damage	damage	Damage of heart	1.03E-01	 	1.762	 	1.884	CAV1,CAMK2N2,ANGPT2,PIK3CA,CBR1,Ank2,PPARA,ADORA1,APLN,PIM3	10	
Cardiac Damage	damage	Damage of cardiac muscle	1.07E-01	 	1.103	 	1.220	CAV1,ANGPT2,PPARA,APLN,PIM3	5	
Cardiac Damage	injury	Injury of heart	1.10E-01	 	1.709	 	1.797	CAMK2N2,PIK3CA,CBR1,ADORA1,PIM3,APLN	6	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Symptomatic stage iodine-refractory liver metastasis	1.10E-01	 	 	 	 	FGFR3,BRAF,PDGFRA	3	
Liver Inflammation/Hepatitis	acute hepatitis C	Acute hepatitis C	1.14E-01	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Damage, Liver Inflammation/Hepatitis	chronic hepatitis C virus genotype 4	Chronic hepatitis C virus genotype 4	1.14E-01	 	 	 	 	IMPDH2,IFNAR2	2	
Cardiac Necrosis/Cell Death	survival	Survival of ventricular myocytes	1.14E-01	 	 	 	 	CDKN1B,LRP1	2	
Cardiac Arrythmia	arrhythmia	Arrhythmia of heart ventricle	1.15E-01	 	0.831	 	1.001	KCNJ2,ADRA1B,DMPK,ATP1A1,MECP2,THRA,DPP6,JUP,KCNA1,REST,CACNB1,SCN1A,CACNB3	13	
Cardiac Dilation, Cardiac Enlargement	idiopathic dilated cardiomyopathy	Idiopathic dilated cardiomyopathy	1.19E-01	 	 	 	 	PTGDS,THRA,LITAF,PFKM,APLN	5	
Renal Damage	acute kidney injury	Acute kidney injury	1.19E-01	 	 	 	 	GPRC5B,PDE8A,SCN1A,ATP1A1,CLU,ALDH5A1,GABRA1,NAGLU,PDE4B,GRIN3A,ADORA1	11	
Increased Levels of Hematocrit	hematocrit	Increased Levels of Hematocrit	1.21E-01	 	1.249	 	0.823	CD59,ADD1,PPP1R15B,PTPN2,ITGB3,PFKM,FRZB,ADD2,TP53,NR2C2,ADD3,FGFRL1	12	
Liver Inflammation/Hepatitis, Liver Steatosis	steatohepatitis	Steatohepatitis	1.26E-01	 	 	 	 	PDE8A,PTPN11,GPT,SCG5,PPARA,KAZN,PDE4B,ADORA1	8	
Renal Dysplasia	dysplasia	Dysplasia of kidney	1.27E-01	 	 	 	 	TBX18,ETV4,CLU,Cdkn1c	4	
Liver Hemorrhaging	bleeding	Bleeding of liver	1.31E-01	 	1.342	 	1.585	Mt1,RB1CC1,ABCB4,TAB2,DGCR8	5	
Cardiac Enlargement	hypertrophy	Hypertrophy of cardiomyocytes	1.35E-01	 	 	 	 	HBEGF,HDAC5,MTOR,ANGPT2,NCF1,PLCE1,CAV1,SMAD7,PTPN11,STK11,ZNF260,HDAC9,IL33	13	
Renal Necrosis/Cell Death	apoptosis	Apoptosis of kidney cells	1.40E-01	 	-0.251	 	-0.266	Mt1,MTOR,BCL2L11,ATP1A1,CDKN1B,NTN1,SFRP1,UNC5B,CASP3,TP53	10	
Liver Steatosis	microvesicular hepatic steatosis	Microvesicular hepatic steatosis	1.42E-01	 	 	 	 	ACADS,CASP3,TP53,ACADM	4	
Increased Levels of AST	activation	Increased activation of AST	1.44E-01	 	 	 	 	AHR,PPARA	2	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	recurrent hepatocellular carcinoma	Recurrent hepatocellular carcinoma	1.44E-01	 	 	 	 	IMPDH2,IFNAR2	2	
Liver Cholestasis	progressive intrahepatic cholestasis	Progressive intrahepatic cholestasis	1.44E-01	 	 	 	 	SLC35A1,TAP2,ABCB4,TJP2,UGP2,CFTR,ATP8B1,CYP27A1	8	
Liver Inflammation/Hepatitis	acute alcoholic hepatitis	Acute alcoholic hepatitis	1.50E-01	 	 	 	 	PDE8A,PDE4B,ADORA1	3	
Cardiac Fibrosis	fibrosis	Fibrosis of cardiac muscle	1.59E-01	 	 	 	 	AHR,GNAS,NCF1,PPARA	4	
Congenital Heart Anomaly	perimembranous ventricular septal defect	Perimembranous ventricular septal defect	1.59E-01	 	-1.982	 	-1.736	TGFB2,RARB,FGFRL1,ACKR3	4	
Liver Inflammation/Hepatitis	acute inflammation	Acute inflammation of liver	1.63E-01	 	 	 	 	RHBDD3	1	
Cardiac Arrythmia, Congenital Heart Anomaly	Andersen syndrome	Andersen syndrome	1.63E-01	 	 	 	 	KCNJ2	1	
Liver Hyperplasia/Hyperproliferation	autosomal dominant polycystic liver disease	Autosomal dominant polycystic liver disease	1.63E-01	 	 	 	 	PRKCSH	1	
Cardiac Dilation, Cardiac Enlargement	Barth syndrome	Barth syndrome	1.63E-01	 	 	 	 	DTNA	1	
Liver Hyperplasia/Hyperproliferation	beta-catenin activating mutation positive hepatocellular adenoma	Beta-catenin activating mutation positive hepatocellular adenoma	1.63E-01	 	 	 	 	GLUL	1	
Cardiac Necrosis/Cell Death	cell death	Cell death of heart tissue	1.63E-01	 	 	 	 	EGLN1	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic hepatitis D	Chronic hepatitis D	1.63E-01	 	 	 	 	IFNAR2	1	
Liver Inflammation/Hepatitis	hepatitis B	Chronic phase hepatitis B	1.63E-01	 	 	 	 	IFNAR2	1	
Renal Degeneration	degeneration	Degeneration of tubular cells	1.63E-01	 	 	 	 	Mt1	1	
Liver Necrosis/Cell Death	cell death	Delay in cell death of hepatocytes	1.63E-01	 	 	 	 	CASP3	1	
Liver Cholestasis	drug-induced cholestasis	Drug-induced cholestasis	1.63E-01	 	 	 	 	ABCB4	1	
Liver Fibrosis	fibrosis	Fibrosis of liver portal space	1.63E-01	 	 	 	 	AHR	1	
Cardiac Fibrosis	fibrosis	Fibrosis of ventricular wall	1.63E-01	 	 	 	 	MEF2D	1	
Liver Enlargement	hepatosplenomegaly	Hepatosplenomegaly	1.63E-01	 	 	 	 	NR2C2	1	
Cardiac Enlargement	hypertrophy	Hypertrophy of ventricular septum	1.63E-01	 	 	 	 	HDAC9	1	
Renal Inflammation, Renal Nephritis	infantile nephropathic cystinosis	Infantile nephropathic cystinosis	1.63E-01	 	 	 	 	MTHFR	1	
Liver Inflammation/Hepatitis	inflammation	Inflammation of liver portal space	1.63E-01	 	 	 	 	ABCB4	1	
Cardiac Damage	injury	Injury of heart tissue	1.63E-01	 	 	 	 	PIK3CA	1	
Cardiac Fibrosis	interstitial fibrosis	Interstitial fibrosis of myocardium	1.63E-01	 	 	 	 	NCF1	1	
Renal Damage	lesioning	Lesioning of kidney	1.63E-01	 	 	 	 	TP53	1	
Liver Hyperplasia/Hyperproliferation	development	Onset of development of liver tumor	1.63E-01	 	 	 	 	TP53	1	
Renal Inflammation, Renal Nephritis	passive Heymann nephritis	Passive Heymann nephritis	1.63E-01	 	 	 	 	HBEGF	1	
Liver Damage, Liver Inflammation/Hepatitis	chronic hepatitis	Persistent chronic hepatitis	1.63E-01	 	 	 	 	THOP1	1	
Pulmonary Hypertension	portopulmonary hypertension	Portopulmonary hypertension	1.63E-01	 	 	 	 	EDNRB	1	
Pulmonary Hypertension	primary pulmonary hypertension 3	Primary pulmonary hypertension 3	1.63E-01	 	 	 	 	CAV1	1	
Liver Hyperplasia/Hyperproliferation	liver metastasis	Resectable liver metastasis	1.63E-01	 	 	 	 	TYMS	1	
Liver Fibrosis	hepatic fibrosis	Severe hepatic fibrosis	1.63E-01	 	 	 	 	IL33	1	
Glomerular Injury, Renal Fibrosis	renal fibrosis	Severe renal fibrosis	1.63E-01	 	 	 	 	SMAD7	1	
Renal Dysplasia, Renal Hypoplasia	renal hypodysplasia	Severe renal hypodysplasia	1.63E-01	 	 	 	 	ETV4	1	
Cardiac Arrythmia, Tachycardia	spontaneous ventricular tachycardia	Spontaneous ventricular tachycardia	1.63E-01	 	 	 	 	JUP	1	
Pulmonary Hypertension	symptomatic drug induced pulmonary arterial hypertension	Symptomatic drug induced pulmonary arterial hypertension	1.63E-01	 	 	 	 	EDNRB	1	
Pulmonary Hypertension	symptomatic toxin induced pulmonary arterial hypertension	Symptomatic toxin induced pulmonary arterial hypertension	1.63E-01	 	 	 	 	EDNRB	1	
Liver Cholestasis	transient idiopathic neonatal cholestasis	Transient idiopathic neonatal cholestasis	1.63E-01	 	 	 	 	ABCB4	1	
Congenital Heart Anomaly	congenital heart disease	Congenital heart disease	1.67E-01	 	-1.370	 	-0.934	KCNJ2,THRA,EDNRB,PLCE1,HRH1,TAB2,TRIM21,TP53,FGFRL1,DTNA,SMAD7,ZFPM2,POFUT1,LRP1,DGCR8,ACKR3,ADRA1B,NOTCH1,RGS19,PDGFRA,TGFB2,S100B,NR2F2,CITED2,TUBB4B,SUFU,CCP110,CHD4,DNM2,MGAT1,KMT2D,SLC2A10,PRKD1,POLL,RARB,HIRA,DNMT3B	37	
Liver Inflammation/Hepatitis	alcoholic hepatitis	Severe alcoholic hepatitis	1.71E-01	 	 	 	 	PDE8A,PDE4B,ADORA1	3	
Hepatocellular Carcinoma, Liver Hyperplasia/Hyperproliferation	advanced hepatocellular carcinoma	Advanced hepatocellular carcinoma	1.73E-01	 	 	 	 	BRAF,TYMS,CDKN1B,SSTR1,NTRK2	5	
